# 外国人名の削除リスト (フルネーム)
#
# scripts/find_foreign_names.py が生成する。手で編集せず、誤判定は
# dict/foreign-names/allow.csv (残す) と deny.csv (消す) に書いて再生成する。
# 規則の版: 1 / Unihan: 18.0.0
# 入力: ipadic.csv, ipadic-neologd.csv, ipadic-neologd-sudachi.csv
# 件数: 9078 (full-name 9078)
尹誠周,ユンソンジュ,"名詞,固有名詞,人名,一般"
尹誠彬,ユンソンビン,"名詞,固有名詞,人名,一般"
尹貞玉,ユンジョンオク,"名詞,固有名詞,人名,一般"
尹道漢,ユンドハン,"名詞,固有名詞,人名,一般"
尹達世,ユンダルセ,"名詞,固有名詞,人名,一般"
尹錫榮,ユンソギョン,"名詞,固有名詞,人名,一般"
尹雄大,ユンウンデ,"名詞,固有名詞,人名,一般"
尹雄烈,インユウレツ,"名詞,固有名詞,人名,一般"
岳東華,ユエドンファ,"名詞,固有名詞,人名,一般"
峮峮,チュンチュン,"名詞,固有名詞,人名,一般"
崔世安,サイセアン,"名詞,固有名詞,人名,一般"
崔世珍,チェセジン,"名詞,固有名詞,人名,一般"
崔亦菲,ツイイーフェイ,"名詞,固有名詞,人名,一般"
崔京周,チェキョンジュ,"名詞,固有名詞,人名,一般"
崔亮,サイリョウ,"名詞,固有名詞,人名,一般"
崔仁,チェイン,"名詞,固有名詞,人名,一般"
崔仁勲,チェインフン,"名詞,固有名詞,人名,一般"
崔仁徳,チェインドク,"名詞,固有名詞,人名,一般"
崔仁榮,チェインヨン,"名詞,固有名詞,人名,一般"
崔仁浩,チェイノ,"名詞,固有名詞,人名,一般"
崔休,サイキュウ,"名詞,固有名詞,人名,一般"
崔伯謙,サイハクケン,"名詞,固有名詞,人名,一般"
崔俊基,チェジュンギ,"名詞,固有名詞,人名,一般"
崔俊蓆,チェジュンソク,"名詞,固有名詞,人名,一般"
崔信明,サイシンメイ,"名詞,固有名詞,人名,一般"
崔健,サイケン,"名詞,固有名詞,人名,一般"
崔健,ツイチェン,"名詞,固有名詞,人名,一般"
崔僧淵,サイソウエン,"名詞,固有名詞,人名,一般"
崔元豪,チェウォンホ,"名詞,固有名詞,人名,一般"
崔光,サイコウ,"名詞,固有名詞,人名,一般"
崔光,チェガン,"名詞,固有名詞,人名,一般"
崔光賢,チェグァンヒョン,"名詞,固有名詞,人名,一般"
崔兌旭,チェテウク,"名詞,固有名詞,人名,一般"
崔凌也,チェルンヤ,"名詞,固有名詞,人名,一般"
崔勇,サイユウ,"名詞,固有名詞,人名,一般"
崔勇進,チェヨンジン,"名詞,固有名詞,人名,一般"
崔勉,サイベン,"名詞,固有名詞,人名,一般"
崔勳洛,チェフンラク,"名詞,固有名詞,人名,一般"
崔勵,サイレイ,"名詞,固有名詞,人名,一般"
崔南善,チェナムソン,"名詞,固有名詞,人名,一般"
崔吉城,チェキルソン,"名詞,固有名詞,人名,一般"
崔哲栄,チェチョルヨン,"名詞,固有名詞,人名,一般"
崔哲瀚,チェチョルハン,"名詞,固有名詞,人名,一般"
崔善姫,チェソンヒ,"名詞,固有名詞,人名,一般"
崔善愛,チェソンエ,"名詞,固有名詞,人名,一般"
崔国輔,サイコクホ,"名詞,固有名詞,人名,一般"
崔圭伯,チェキュベク,"名詞,固有名詞,人名,一般"
崔圭夏,チェギュハ,"名詞,固有名詞,人名,一般"
崔基鎬,チェギホ,"名詞,固有名詞,人名,一般"
崔堯森,チェヨサム,"名詞,固有名詞,人名,一般"
崔夢龍,チェモンニョン,"名詞,固有名詞,人名,一般"
崔天凱,サイテンガイ,"名詞,固有名詞,人名,一般"
崔太敏,チェテミン,"名詞,固有名詞,人名,一般"
崔孝直,サイコウチョク,"名詞,固有名詞,人名,一般"
崔孝鎭,チェヒョジン,"名詞,固有名詞,人名,一般"
崔季舒,サイキジョ,"名詞,固有名詞,人名,一般"
崔学東,サイガクトウ,"名詞,固有名詞,人名,一般"
崔守斌,チェスビン,"名詞,固有名詞,人名,一般"
崔宏,サイコウ,"名詞,固有名詞,人名,一般"
崔宗宝,サイソウホウ,"名詞,固有名詞,人名,一般"
崔官,サイカン,"名詞,固有名詞,人名,一般"
崔宰栄,チェジェヨン,"名詞,固有名詞,人名,一般"
崔宰銀,チェジェウン,"名詞,固有名詞,人名,一般"
崔富日,チェブイル,"名詞,固有名詞,人名,一般"
崔寔,サイショク,"名詞,固有名詞,人名,一般"
崔寛,サイカン,"名詞,固有名詞,人名,一般"
崔岩光,サイイエングアン,"名詞,固有名詞,人名,一般"
崔巨倫,サイキョリン,"名詞,固有名詞,人名,一般"
崔康熙,チェガンヒ,"名詞,固有名詞,人名,一般"
崔庸健,チェヨンゴン,"名詞,固有名詞,人名,一般"
崔廷,チェジョン,"名詞,固有名詞,人名,一般"
崔廷献,サイテイケン,"名詞,固有名詞,人名,一般"
崔弁,サイベン,"名詞,固有名詞,人名,一般"
崔彦穆,サイゲンボク,"名詞,固有名詞,人名,一般"
崔彧,サイイク,"名詞,固有名詞,人名,一般"
崔彭,サイホウ,"名詞,固有名詞,人名,一般"
崔徳柱,チェドッチュ,"名詞,固有名詞,人名,一般"
崔志勲,チェジフン,"名詞,固有名詞,人名,一般"
崔志萬,チェジマン,"名詞,固有名詞,人名,一般"
崔忠献,サイチュウケン,"名詞,固有名詞,人名,一般"
崔恩慶,チェウンギョン,"名詞,固有名詞,人名,一般"
崔悦,サイエツ,"名詞,固有名詞,人名,一般"
崔慧景,サイケイケイ,"名詞,固有名詞,人名,一般"
崔慧珍,チェヘジン,"名詞,固有名詞,人名,一般"
崔慶星,チェギョンソン,"名詞,固有名詞,人名,一般"
崔憬,サイケイ,"名詞,固有名詞,人名,一般"
崔成勇,チェソンヨン,"名詞,固有名詞,人名,一般"
崔成國,チェソングク,"名詞,固有名詞,人名,一般"
崔挺,サイテイ,"名詞,固有名詞,人名,一般"
崔敏浩,チェミンホ,"名詞,固有名詞,人名,一般"
崔敬哲,チェギョンチョル,"名詞,固有名詞,人名,一般"
崔文亮,サイブンリョウ,"名詞,固有名詞,人名,一般"
崔文洙,チェムンス,"名詞,固有名詞,人名,一般"
崔文馨,チェムンヒョン,"名詞,固有名詞,人名,一般"
崔昂,サイコウ,"名詞,固有名詞,人名,一般"
崔昇仁,チェスンイン,"名詞,固有名詞,人名,一般"
崔昌彦,チェチャンオン,"名詞,固有名詞,人名,一般"
崔昌益,チェチャンイク,"名詞,固有名詞,人名,一般"
崔昌華,チェチャンファ,"名詞,固有名詞,人名,一般"
崔昌鎬,チェチャンホ,"名詞,固有名詞,人名,一般"
崔明勲,チェミョンフン,"名詞,固有名詞,人名,一般"
崔智勲,チェジフン,"名詞,固有名詞,人名,一般"
崔智恩,チェジウン,"名詞,固有名詞,人名,一般"
崔暁,ツィシャオ,"名詞,固有名詞,人名,一般"
崔暹,サイセン,"名詞,固有名詞,人名,一般"
崔曙海,サイショカイ,"名詞,固有名詞,人名,一般"
崔東原,チェドンウォン,"名詞,固有名詞,人名,一般"
崔東進,チェドンジン,"名詞,固有名詞,人名,一般"
崔杼,サイジョ,"名詞,固有名詞,人名,一般"
崔林,サイリン,"名詞,固有名詞,人名,一般"
崔栄喜,チェヨンヒ,"名詞,固有名詞,人名,一般"
崔模,サイボ,"名詞,固有名詞,人名,一般"
崔正漢,チェジョンハン,"名詞,固有名詞,人名,一般"
崔正熙,チェジョンヒ,"名詞,固有名詞,人名,一般"
崔殷誠,チェウンソン,"名詞,固有名詞,人名,一般"
崔毅,サイキ,"名詞,固有名詞,人名,一般"
崔永元,サイエイゲン,"名詞,固有名詞,人名,一般"
崔永林,チェヨンリム,"名詞,固有名詞,人名,一般"
崔泰源,チェテウォン,"名詞,固有名詞,人名,一般"
崔泰福,チェテボク,"名詞,固有名詞,人名,一般"
崔洋一,サイヨウイチ,"名詞,固有名詞,人名,一般"
崔浩,サイコウ,"名詞,固有名詞,人名,一般"
崔淑伊,チェスギ,"名詞,固有名詞,人名,一般"
崔淳鎬,チェスンホ,"名詞,固有名詞,人名,一般"
崔済愚,チェジェウ,"名詞,固有名詞,人名,一般"
崔湖,サイコ,"名詞,固有名詞,人名,一般"
崔溥,チェブ,"名詞,固有名詞,人名,一般"
崔炯宇,チェヒョンウ,"名詞,固有名詞,人名,一般"
崔烈,サイレツ,"名詞,固有名詞,人名,一般"
崔珠龍,チェジュヨン,"名詞,固有名詞,人名,一般"
崔理,チェリ,"名詞,固有名詞,人名,一般"
崔瑩,サイエイ,"名詞,固有名詞,人名,一般"
崔用徳,チェヨンドク,"名詞,固有名詞,人名,一般"
崔由姫,チェユフィ,"名詞,固有名詞,人名,一般"
崔発,サイハツ,"名詞,固有名詞,人名,一般"
崔相國,チェサングク,"名詞,固有名詞,人名,一般"
崔相建,チェサンゴン,"名詞,固有名詞,人名,一般"
崔相穆,チェサンモク,"名詞,固有名詞,人名,一般"
崔眞喆,チェジンチョル,"名詞,固有名詞,人名,一般"
崔碩栄,チェソギョン,"名詞,固有名詞,人名,一般"
崔立,サイリツ,"名詞,固有名詞,人名,一般"
崔精,チェジョン,"名詞,固有名詞,人名,一般"
崔義玄,サイギゲン,"名詞,固有名詞,人名,一般"
崔英健,チェヨンゴン,"名詞,固有名詞,人名,一般"
崔茂宣,サイモセン,"名詞,固有名詞,人名,一般"
崔華國,チェファグク,"名詞,固有名詞,人名,一般"
崔虎,サイコ,"名詞,固有名詞,人名,一般"
崔虎星,チェホソン,"名詞,固有名詞,人名,一般"
崔行功,サイコウコウ,"名詞,固有名詞,人名,一般"
崔衡,サイコウ,"名詞,固有名詞,人名,一般"
崔誠根,チェソングン,"名詞,固有名詞,人名,一般"
崔説,サイエツ,"名詞,固有名詞,人名,一般"
崔諒,サイリョウ,"名詞,固有名詞,人名,一般"
崔謙,サイケン,"名詞,固有名詞,人名,一般"
崔貞敏,チェジョンミン,"名詞,固有名詞,人名,一般"
崔貞熙,サイテイキ,"名詞,固有名詞,人名,一般"
崔賢,サイケン,"名詞,固有名詞,人名,一般"
崔賢,チェヒョン,"名詞,固有名詞,人名,一般"
崔賢美,チェヒョンミ,"名詞,固有名詞,人名,一般"
崔賢貞,チェヒョンジョン,"名詞,固有名詞,人名,一般"
崔輝,チェフィ,"名詞,固有名詞,人名,一般"
崔述,サイジュツ,"名詞,固有名詞,人名,一般"
崔連民,サイレンミン,"名詞,固有名詞,人名,一般"
崔遊,サイユウ,"名詞,固有名詞,人名,一般"
崔道成,サイドウセイ,"名詞,固有名詞,人名,一般"
崔錫,チェソク,"名詞,固有名詞,人名,一般"
崔錫道,チェソクト,"名詞,固有名詞,人名,一般"
崔鐘三,チェジョンサム,"名詞,固有名詞,人名,一般"
崔鑑,サイカン,"名詞,固有名詞,人名,一般"
崔長文,サイチョウブン,"名詞,固有名詞,人名,一般"
崔霊恩,サイレイオン,"名詞,固有名詞,人名,一般"
崔領,サイリョウ,"名詞,固有名詞,人名,一般"
崔領二,サイリョウジ,"名詞,固有名詞,人名,一般"
崔鴻,サイコウ,"名詞,固有名詞,人名,一般"
崔麟,チェリン,"名詞,固有名詞,人名,一般"
崔龍洙,チェヨンス,"名詞,固有名詞,人名,一般"
崔龍海,サイリュウカイ,"名詞,固有名詞,人名,一般"
川西杏,チョンソヘン,"名詞,固有名詞,人名,一般"
巴来,パーレー,"名詞,固有名詞,人名,一般"
布小林,ブシャオリン,"名詞,固有名詞,人名,一般"
帕洛斯,パロス,"名詞,固有名詞,人名,一般"
常万全,ジョウバンゼン,"名詞,固有名詞,人名,一般"
常大淳,ジョウダイジュン,"名詞,固有名詞,人名,一般"
常思徳,ジョウシトク,"名詞,固有名詞,人名,一般"
常思思,チャンスースー,"名詞,固有名詞,人名,一般"
常書鴻,ジョウショコウ,"名詞,固有名詞,人名,一般"
常東昇,ジョウトウショウ,"名詞,固有名詞,人名,一般"
常溪君,ジョウケイクン,"名詞,固有名詞,人名,一般"
常珍奇,ジョウチンキ,"名詞,固有名詞,人名,一般"
常蔭槐,ジョウインカイ,"名詞,固有名詞,人名,一般"
常遇春,ジョウグウシュン,"名詞,固有名詞,人名,一般"
常馨月,ジョウケイゲツ,"名詞,固有名詞,人名,一般"
平亜麗,ピンヤーリー,"名詞,固有名詞,人名,一般"
平昌,ピョンチャン,"名詞,固有名詞,人名,一般"
幾米,ジミー,"名詞,固有名詞,人名,一般"
康世恩,コウセイオン,"名詞,固有名詞,人名,一般"
康之淵,カンチヨン,"名詞,固有名詞,人名,一般"
康京和,カンギョンファ,"名詞,固有名詞,人名,一般"
康健寧,カンジェンニン,"名詞,固有名詞,人名,一般"
康僧会,コウソウエ,"名詞,固有名詞,人名,一般"
康僧鎧,コウソウガイ,"名詞,固有名詞,人名,一般"
康允成,コウインセイ,"名詞,固有名詞,人名,一般"
康克清,コウコクセイ,"名詞,固有名詞,人名,一般"
康和恵,カンファヘ,"名詞,固有名詞,人名,一般"
康国器,コウコクキ,"名詞,固有名詞,人名,一般"
康宗憲,コウソウケン,"名詞,固有名詞,人名,一般"
康宝心,コウホウシン,"名詞,固有名詞,人名,一般"
康宝育,カンボユク,"名詞,固有名詞,人名,一般"
康寿麟,カンスリン,"名詞,固有名詞,人名,一般"
康忠,カンチュン,"名詞,固有名詞,人名,一般"
康明哲,カンミョンチョル,"名詞,固有名詞,人名,一般"
康明道,コウメイドウ,"名詞,固有名詞,人名,一般"
康智善,カンジソン,"名詞,固有名詞,人名,一般"
康智英,カンジヨン,"名詞,固有名詞,人名,一般"
康有溥,コウユウフ,"名詞,固有名詞,人名,一般"
康有為,コウユウイ,"名詞,固有名詞,人名,一般"
康淑姫,カンスクヒ,"名詞,固有名詞,人名,一般"
康煕奉,カンヒボン,"名詞,固有名詞,人名,一般"
康煕期,コウキキ,"名詞,固有名詞,人名,一般"
康熙奉,カンヒボン,"名詞,固有名詞,人名,一般"
康熙帝,コウキテイ,"名詞,固有名詞,人名,一般"
康珍化,カンチンファ,"名詞,固有名詞,人名,一般"
康珍化,コウチンカ,"名詞,固有名詞,人名,一般"
康盤石,カンパンソク,"名詞,固有名詞,人名,一般"
康祐碩,カンウソク,"名詞,固有名詞,人名,一般"
康秀峰,コウシュウホウ,"名詞,固有名詞,人名,一般"
康茂才,コウモサイ,"名詞,固有名詞,人名,一般"
康蓮鶴,カンリョンハク,"名詞,固有名詞,人名,一般"
康虎景,カンホギョン,"名詞,固有名詞,人名,一般"
康裕美,カンユミ,"名詞,固有名詞,人名,一般"
廉哲成,リョムチョルソン,"名詞,固有名詞,人名,一般"
廉基勳,ヨムギフン,"名詞,固有名詞,人名,一般"
廉想渉,レンソウショウ,"名詞,固有名詞,人名,一般"
廉東均,ヨムドンギュン,"名詞,固有名詞,人名,一般"
廖了以,リョウリョウイ,"名詞,固有名詞,人名,一般"
廖于誠,リョウウセイ,"名詞,固有名詞,人名,一般"
廖任磊,リャオレンレイ,"名詞,固有名詞,人名,一般"
廖俊傑,リャオジュンジエ,"名詞,固有名詞,人名,一般"
廖健富,リャオジェンフー,"名詞,固有名詞,人名,一般"
廖元赫,リョウゲンカク,"名詞,固有名詞,人名,一般"
廖國文,リョウコクブン,"名詞,固有名詞,人名,一般"
廖寿恒,リョウジュコウ,"名詞,固有名詞,人名,一般"
廖承志,リョウショウシ,"名詞,固有名詞,人名,一般"
廖永安,リョウエイアン,"名詞,固有名詞,人名,一般"
廖永忠,リョウエイチュウ,"名詞,固有名詞,人名,一般"
廖添丁,リョウテンテイ,"名詞,固有名詞,人名,一般"
廖発寿,リョウハツジュ,"名詞,固有名詞,人名,一般"
廖錫竜,リョウシャクリュウ,"名詞,固有名詞,人名,一般"
延卿欽,ヨンギョンフム,"名詞,固有名詞,人名,一般"
延胡索,エンコサク,"名詞,固有名詞,人名,一般"
張一鵬,チョウイチホウ,"名詞,固有名詞,人名,一般"
張万年,チョウマンネン,"名詞,固有名詞,人名,一般"
張三豊,チョウサンポウ,"名詞,固有名詞,人名,一般"
張上,チャンシャン,"名詞,固有名詞,人名,一般"
張世傑,チャンセゴル,"名詞,固有名詞,人名,一般"
張世傑,チョウセイケツ,"名詞,固有名詞,人名,一般"
張中一,チャンチョンイー,"名詞,固有名詞,人名,一般"
張丹,チョウタン,"名詞,固有名詞,人名,一般"
張丹峰,チャンダンフォン,"名詞,固有名詞,人名,一般"
張之万,チョウシバン,"名詞,固有名詞,人名,一般"
張之洞,チョウシドウ,"名詞,固有名詞,人名,一般"
張乙紘,チョウイッコウ,"名詞,固有名詞,人名,一般"
張九齢,チョウキュウレイ,"名詞,固有名詞,人名,一般"
張也,チャンイエ,"名詞,固有名詞,人名,一般"
張予思,チョウヨシ,"名詞,固有名詞,人名,一般"
張五飛,チャンウーフェイ,"名詞,固有名詞,人名,一般"
張亜東,チャンヤートン,"名詞,固有名詞,人名,一般"
張亮,チョウリョウ,"名詞,固有名詞,人名,一般"
張仙寿,チョウセンジュ,"名詞,固有名詞,人名,一般"
張仲直,チョウチュウチョク,"名詞,固有名詞,人名,一般"
張仲素,チョウチュウソ,"名詞,固有名詞,人名,一般"
張任,チョウジン,"名詞,固有名詞,人名,一般"
張伊伊,チョウイイ,"名詞,固有名詞,人名,一般"
張休,チョウキュウ,"名詞,固有名詞,人名,一般"
張伯禮,チョウハクレイ,"名詞,固有名詞,人名,一般"
張伯端,チョウハクタン,"名詞,固有名詞,人名,一般"
張伯苓,チョウハクレイ,"名詞,固有名詞,人名,一般"
張伯達,チョウハクダツ,"名詞,固有名詞,人名,一般"
張作相,チョウサクソウ,"名詞,固有名詞,人名,一般"
張作霖,チョウサクリン,"名詞,固有名詞,人名,一般"
張佳賢,チャンジャーシェン,"名詞,固有名詞,人名,一般"
張俊,チョウシュン,"名詞,固有名詞,人名,一般"
張俊彦,チャンチュンイェン,"名詞,固有名詞,人名,一般"
張俊雄,チョウシュンユウ,"名詞,固有名詞,人名,一般"
張保洛,チョウホラク,"名詞,固有名詞,人名,一般"
張保皐,チョウホコウ,"名詞,固有名詞,人名,一般"
張保続,チョウホゾク,"名詞,固有名詞,人名,一般"
張俶,チョウシュク,"名詞,固有名詞,人名,一般"
張健,チョウケン,"名詞,固有名詞,人名,一般"
張健民,チョウケンミン,"名詞,固有名詞,人名,一般"
張儀,チョウギ,"名詞,固有名詞,人名,一般"
張儼,チョウゲン,"名詞,固有名詞,人名,一般"
張允,チョウイン,"名詞,固有名詞,人名,一般"
張允聖,チャンユンソン,"名詞,固有名詞,人名,一般"
張元済,チョウゲンサイ,"名詞,固有名詞,人名,一般"
張元準,チャンウォンジュン,"名詞,固有名詞,人名,一般"
張元至,チョウゲンシ,"名詞,固有名詞,人名,一般"
張兄,チョウケイ,"名詞,固有名詞,人名,一般"
張兆棟,チョウチョウトウ,"名詞,固有名詞,人名,一般"
張光,チョウコウ,"名詞,固有名詞,人名,一般"
張全義,チョウゼンギ,"名詞,固有名詞,人名,一般"
張公権,チョウコウケン,"名詞,固有名詞,人名,一般"
張公謹,チョウコウキン,"名詞,固有名詞,人名,一般"
張六郎,チョウロクロウ,"名詞,固有名詞,人名,一般"
張凌翔,チョウリョウショウ,"名詞,固有名詞,人名,一般"
張凱嵩,チョウガイスウ,"名詞,固有名詞,人名,一般"
張凱智,チョウガイチ,"名詞,固有名詞,人名,一般"
張利郁,チャンイウク,"名詞,固有名詞,人名,一般"
張剛毅,チョウゴウキ,"名詞,固有名詞,人名,一般"
張剣飛,チョウケンヒ,"名詞,固有名詞,人名,一般"
張力,チョウリキ,"名詞,固有名詞,人名,一般"
張加貝,チャンジャーベイ,"名詞,固有名詞,人名,一般"
張勉,チャンミョン,"名詞,固有名詞,人名,一般"
張勲,チョウクン,"名詞,固有名詞,人名,一般"
張勳,チョウクン,"名詞,固有名詞,人名,一般"
張南,チョウナン,"名詞,固有名詞,人名,一般"
張南史,チョウナンシ,"名詞,固有名詞,人名,一般"
張占魁,チョウセンカイ,"名詞,固有名詞,人名,一般"
張友齢,チョウユウレイ,"名詞,固有名詞,人名,一般"
張可森,チャンケセン,"名詞,固有名詞,人名,一般"
張可欣,チョウカキン,"名詞,固有名詞,人名,一般"
張吉成,チャンギルソン,"名詞,固有名詞,人名,一般"
張吉竜,チョウキツリュウ,"名詞,固有名詞,人名,一般"
張哲,チョウテツ,"名詞,固有名詞,人名,一般"
張哲夫,チャンチョルブ,"名詞,固有名詞,人名,一般"
張唐,チョウトウ,"名詞,固有名詞,人名,一般"
張善継,チョウゼンケイ,"名詞,固有名詞,人名,一般"
張喬,チョウキョウ,"名詞,固有名詞,人名,一般"
張国淦,チョウコクカン,"名詞,固有名詞,人名,一般"
張国清,チョウコクセイ,"名詞,固有名詞,人名,一般"
張国紀,チョウコクキ,"名詞,固有名詞,人名,一般"
張国華,チョウコクカ,"名詞,固有名詞,人名,一般"
張在亨,ジャンジェヒョン,"名詞,固有名詞,人名,一般"
張在仲,チャンジェジュン,"名詞,固有名詞,人名,一般"
張在根,チャンジェグン,"名詞,固有名詞,人名,一般"
張均,チョウキン,"名詞,固有名詞,人名,一般"
張城,チャンソン,"名詞,固有名詞,人名,一般"
張士誠,チョウシセイ,"名詞,固有名詞,人名,一般"
張士貴,チョウシキ,"名詞,固有名詞,人名,一般"
張外龍,チャンウェリョン,"名詞,固有名詞,人名,一般"
張天愛,チャンティエンアイ,"名詞,固有名詞,人名,一般"
張天然,チョウテンネン,"名詞,固有名詞,人名,一般"
張天翔,チョウテンショウ,"名詞,固有名詞,人名,一般"
張天錫,チョウテンシャク,"名詞,固有名詞,人名,一般"
張太日,チャンテイル,"名詞,固有名詞,人名,一般"
張太炎,チョウタイエン,"名詞,固有名詞,人名,一般"
張太鐘,チャンテジョン,"名詞,固有名詞,人名,一般"
張太雷,チョウタイライ,"名詞,固有名詞,人名,一般"
張奇,チョウキ,"名詞,固有名詞,人名,一般"
張奇開,チョウキカイ,"名詞,固有名詞,人名,一般"
張奐,チョウカン,"名詞,固有名詞,人名,一般"
張妃,チョウヒ,"名詞,固有名詞,人名,一般"
張始均,チョウシキン,"名詞,固有名詞,人名,一般"
張威,チョウイ,"名詞,固有名詞,人名,一般"
張子信,チョウシシン,"名詞,固有名詞,人名,一般"
張子容,チョウシヨウ,"名詞,固有名詞,人名,一般"
張子恩,チャンズエン,"名詞,固有名詞,人名,一般"
張存,チョウソン,"名詞,固有名詞,人名,一般"
張孝傑,チョウコウケツ,"名詞,固有名詞,人名,一般"
張孟明,チョウモウメイ,"名詞,固有名詞,人名,一般"
張季琳,チャンチーリン,"名詞,固有名詞,人名,一般"
張季鸞,チョウキラン,"名詞,固有名詞,人名,一般"
張学思,チョウガクシ,"名詞,固有名詞,人名,一般"
張学良,チョウガクリョウ,"名詞,固有名詞,人名,一般"
張学銘,チョウガクメイ,"名詞,固有名詞,人名,一般"
張守珪,チョウシュケイ,"名詞,固有名詞,人名,一般"
張安世,チョウアンセイ,"名詞,固有名詞,人名,一般"
張安楽,チョウアンラク,"名詞,固有名詞,人名,一般"
張完翼,チャンワンイク,"名詞,固有名詞,人名,一般"
張宏,チョウコウ,"名詞,固有名詞,人名,一般"
張宏傑,チョウコウケツ,"名詞,固有名詞,人名,一般"
張宗,チョウソウ,"名詞,固有名詞,人名,一般"
張宗之,チョウソウシ,"名詞,固有名詞,人名,一般"
張宗昌,チョウソウショウ,"名詞,固有名詞,人名,一般"
張宗禹,チョウソウウ,"名詞,固有名詞,人名,一般"
張定和,チョウテイワ,"名詞,固有名詞,人名,一般"
張定発,チョウテイハツ,"名詞,固有名詞,人名,一般"
張宝,チョウホウ,"名詞,固有名詞,人名,一般"
張宝文,チャンバオウェン,"名詞,固有名詞,人名,一般"
張家樹,チョウカジュ,"名詞,固有名詞,人名,一般"
張容興,チャンヨンフン,"名詞,固有名詞,人名,一般"
張寔,チョウショク,"名詞,固有名詞,人名,一般"
張寧,チョウネイ,"名詞,固有名詞,人名,一般"
張小白,チョウショウハク,"名詞,固有名詞,人名,一般"
張尚柔,チョウショウジュウ,"名詞,固有名詞,人名,一般"
張尹,チョウイン,"名詞,固有名詞,人名,一般"
張居正,チョウキョセイ,"名詞,固有名詞,人名,一般"
張展南,チョウテンナン,"名詞,固有名詞,人名,一般"
張山,チャンシャン,"名詞,固有名詞,人名,一般"
張岐,チョウキ,"名詞,固有名詞,人名,一般"
張岩,チョウガン,"名詞,固有名詞,人名,一般"
張嵐,チョウラン,"名詞,固有名詞,人名,一般"
張嵩,チョウスウ,"名詞,固有名詞,人名,一般"
張嶷,チョウギョク,"名詞,固有名詞,人名,一般"
張巡,チョウジュン,"名詞,固有名詞,人名,一般"
張布,チョウフ,"名詞,固有名詞,人名,一般"
張希,チョウキ,"名詞,固有名詞,人名,一般"
張希斌,チョウキヒン,"名詞,固有名詞,人名,一般"
張帥,ジャンシューアイ,"名詞,固有名詞,人名,一般"
張常寧,チョウジョウネイ,"名詞,固有名詞,人名,一般"
張平,チョウヘイ,"名詞,固有名詞,人名,一般"
張平山,チャンピョンサン,"名詞,固有名詞,人名,一般"
張広建,チョウコウケン,"名詞,固有名詞,人名,一般"
張庭源,チャンジョンウォン,"名詞,固有名詞,人名,一般"
張延寿,チョウエンジュ,"名詞,固有名詞,人名,一般"
張延通,チョウエンツウ,"名詞,固有名詞,人名,一般"
張廷孟,チョウテイモウ,"名詞,固有名詞,人名,一般"
張廷玉,チョウテイギョク,"名詞,固有名詞,人名,一般"
張建国,チョウケンコク,"名詞,固有名詞,人名,一般"
張建紅,チョウケンコウ,"名詞,固有名詞,人名,一般"
張建銘,ジャンジェンミン,"名詞,固有名詞,人名,一般"
張弘策,チョウコウサク,"名詞,固有名詞,人名,一般"
張弧,チョウコ,"名詞,固有名詞,人名,一般"
張彝,チョウイ,"名詞,固有名詞,人名,一般"
張律,チャンリュル,"名詞,固有名詞,人名,一般"
張微,チョウビ,"名詞,固有名詞,人名,一般"
張徳勝,チョウトクショウ,"名詞,固有名詞,人名,一般"
張徳成,チョウトクセイ,"名詞,固有名詞,人名,一般"
張徳昌,チャンドクチャン,"名詞,固有名詞,人名,一般"
張徳江,チョウトクコウ,"名詞,固有名詞,人名,一般"
張志強,チョウシキョウ,"名詞,固有名詞,人名,一般"
張志新,チョウシシン,"名詞,固有名詞,人名,一般"
張志良,チャンジリャン,"名詞,固有名詞,人名,一般"
張志軍,チョウシグン,"名詞,固有名詞,人名,一般"
張忠,チョウチュウ,"名詞,固有名詞,人名,一般"
張思鵬,チョウシホウ,"名詞,固有名詞,人名,一般"
張怡,チャンイー,"名詞,固有名詞,人名,一般"
張怡寧,ジャンイーニン,"名詞,固有名詞,人名,一般"
張恭,チョウキョウ,"名詞,固有名詞,人名,一般"
張恵,チョウケイ,"名詞,固有名詞,人名,一般"
張悌,チョウテイ,"名詞,固有名詞,人名,一般"
張愛玲,チャンアイリーン,"名詞,固有名詞,人名,一般"
張愛玲,チョウアイレイ,"名詞,固有名詞,人名,一般"
張愛萍,チョウアイヘイ,"名詞,固有名詞,人名,一般"
張慶二郎,チョウケイジロウ,"名詞,固有名詞,人名,一般"
張慶余,チョウケイヨ,"名詞,固有名詞,人名,一般"
張慶軍,ジャンチンジュン,"名詞,固有名詞,人名,一般"
張慶軍,チャンチンジュン,"名詞,固有名詞,人名,一般"
張懐芝,チョウカイシ,"名詞,固有名詞,人名,一般"
張成,チョウセイ,"名詞,固有名詞,人名,一般"
張成吉,チャンソンギル,"名詞,固有名詞,人名,一般"
張成国,チャンソングク,"名詞,固有名詞,人名,一般"
張成宇,チャンソンウ,"名詞,固有名詞,人名,一般"
張成林,チョウセイリン,"名詞,固有名詞,人名,一般"
張成民,チャンソンミン,"名詞,固有名詞,人名,一般"
張成道,チャンソンド,"名詞,固有名詞,人名,一般"
張我華,チョウガカ,"名詞,固有名詞,人名,一般"
張才,チョウサイ,"名詞,固有名詞,人名,一般"
